FIPS,PROPERTYID,APN,SITUSFULLSTREETADDRESS,SITUSHOUSENBR,SITUSHOUSENBRSUFFIX,SITUSDIRECTIONLEFT,SITUSSTREET,SITUSMODE,SITUSDIRECTIONRIGHT,SITUSUNITTYPE,SITUSUNITNBR,SITUSCITY,SITUSSTATE,SITUSZIP5,SITUSLATITUDE,SITUSLONGITUDE,LANDUSECODE,LOTSIZESQFT,YEARBUILT,EFFECTIVEYEARBUILT,BEDROOMS,FIREPLACECODE,BATHTOTALCALC,BATHSPARTIALNBR,SUMBUILDINGSQFT,TOTALROOMS,BASEMENTFINISHEDSQFT,BASEMENTUNFINISHEDSQFT
53033,144046260,233130-0111,6708 DAYTON AVE N,6708,,,DAYTON,AVE,N,,,SEATTLE,WA,98103,47.678191,-122.352408,1001,2400,1916,1916,3,1,2.00,0,1530,0,750,0
53033,144046269,233130-0165,536 N 67TH ST,536,,N,67TH,ST,,,,SEATTLE,WA,98103,47.675775,-122.347757,1999,4960,1923,1923,6,1,4.50,3,3620,0,260,0
53033,144046286,233130-0275,519 N 67TH ST,519,,N,67TH,ST,,,,SEATTLE,WA,98103,47.677553,-122.351761,1001,4960,1912,1912,2,1,1.00,0,1340,0,360,0
53033,144046259,233130-0110,6704 DAYTON AVE N,6704,,,DAYTON,AVE,N,,,SEATTLE,WA,98103,47.678076,-122.352408,1001,2640,1916,1916,1,1,1.00,0,750,0,0,500
53033,144046251,233130-0050,529 N 68TH ST,529,,N,68TH,ST,,,,SEATTLE,WA,98103,47.67845,-122.351265,1001,4356,1917,1917,3,1,1.00,0,1400,0,400,0
53033,144046250,233130-0040,533 N 68TH ST,533,,N,68TH,ST,,,,SEATTLE,WA,98103,47.67845,-122.35112,1001,4356,1917,1917,3,1,2.00,0,1520,0,520,0
53033,144046266,233130-0145,524 N 67TH ST,524,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678072,-122.351517,1001,4960,1925,1925,4,1,2.00,0,2020,0,1010,0
53033,144046271,233130-0180,544 N 67TH ST,544,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678068,-122.350768,1001,3720,1925,1925,3,1,1.50,1,1340,0,640,0
53033,144046262,233130-0120,508 N 67TH ST,508,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678076,-122.352226,1001,3720,1923,1923,2,1,1.00,0,930,0,0,550
53033,144046268,233130-0160,532 N 67TH ST,532,,N,67TH,ST,,,,SEATTLE,WA,98103,47.67807,-122.351193,1001,4960,1923,1923,3,1,2.50,1,1880,0,140,0
53033,144046267,233130-0155,528 N 67TH ST,528,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678071,-122.351355,1001,4960,1923,1923,2,1,1.00,0,1440,0,450,0
53033,144046280,233130-0230,545 N 67TH ST,545,,N,67TH,ST,,,,SEATTLE,WA,98103,47.677548,-122.350709,1001,4960,1918,1918,3,1,2.00,0,1550,0,0,1340
53033,144046265,233130-0140,520 N 67TH ST,520,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678073,-122.351679,1001,4960,1931,1931,1,,1.00,0,850,0,,
53033,144046283,233130-0250,533 N 67TH ST,533,,N,67TH,ST,,,,SEATTLE,WA,98103,47.67755,-122.351205,1001,8060,1905,1905,4,,2.00,0,1660,0,0,810
53033,144046301,233130-0340,536 N 66TH ST,536,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677166,-122.351063,1001,4712,2018,2018,4,1,3.00,2,3410,0,740,0
53033,144046305,233130-0370,552 N 66TH ST,552,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677163,-122.350367,1001,4960,1919,1919,4,1,2.00,0,2200,0,1120,0
53033,144046284,233130-0260,527 N 67TH ST,527,,N,67TH,ST,,,,SEATTLE,WA,98103,47.677551,-122.351417,1001,4960,1926,1926,3,1,2.00,0,2590,0,1060,0
53033,144046256,233130-0085,513 N 68TH ST,513,,N,68TH,ST,,,,SEATTLE,WA,98103,47.678454,-122.352042,1001,7260,1910,1987,5,1,4.00,4,4090,0,200,0
53033,144046303,233130-0355,544 N 66TH ST,544,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677165,-122.350732,1101,6200,1912,1912,5,1,2.50,1,1740,0,600,0
53033,144046290,233130-0296,6618 DAYTON AVE N,6618,,,DAYTON,AVE,N,,,SEATTLE,WA,98103,47.677556,-122.352347,1001,3780,1918,1918,3,1,2.00,0,2600,0,1200,0
53033,144046264,233130-0130,516 N 67TH ST,516,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678074,-122.351896,1001,8308,1912,1912,4,1,1.50,1,1750,0,0,1200
53033,144046300,233130-0335,532 N 66TH ST,532,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677167,-122.351217,1001,4712,1922,1922,2,1,1.00,0,1120,0,0,1120
53033,144046278,233130-0212,6623 FREMONT AVE N,6623,,,FREMONT,AVE,N,,,SEATTLE,WA,98103,47.67766,-122.350284,1001,3600,1923,1923,3,1,1.00,0,1220,0,140,0
53033,144046248,233130-0030,539 N 68TH ST,539,,N,68TH,ST,,,,SEATTLE,WA,98103,47.678448,-122.350828,1001,4356,1920,1920,2,1,2.00,0,2340,0,1160,0
53033,144046318,233130-0455,511 N 66TH ST,511,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676683,-122.352006,1001,3700,1913,1913,4,1,2.50,1,2420,0,660,0
53033,144046320,233130-0470,505 N 66TH ST,505,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676684,-122.352306,1001,3700,1919,1919,3,1,2.50,1,1780,0,0,340
53033,144046334,233130-0560,618 N 65TH ST,618,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676326,-122.350535,1001,3720,1910,1910,3,1,1.50,1,1620,0,260,0
53033,144046330,233130-0535,602 N 65TH ST,602,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676328,-122.351204,1101,7440,1916,1916,4,,2.50,1,1990,0,970,0
53033,144046274,233130-0191,6707 FREMONT AVE N,6707,,,FREMONT,AVE,N,,,SEATTLE,WA,98103,47.678066,-122.350302,1001,4356,2019,2019,5,1,4.00,2,3220,0,880,1010
53033,144046270,233130-0175,540 N 67TH ST,540,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678069,-122.350889,1001,3720,1925,1925,4,1,2.50,1,1570,0,0,1570
53033,144046307,233130-0385,6517 FREMONT AVE N,6517,,,FREMONT,AVE,N,,,SEATTLE,WA,98103,47.676607,-122.350229,1001,3000,1930,1930,4,1,1.00,0,1620,0,0,820
53033,144046258,233130-0100,501 N 68TH ST,501,,N,68TH,ST,,,,SEATTLE,WA,98103,47.678456,-122.352436,1001,5445,1914,1914,4,1,1.00,0,1690,0,0,1100
53033,144046272,233130-0185,546 N 67TH ST,546,,N,67TH,ST,,,,SEATTLE,WA,98103,47.678068,-122.350606,1001,6200,1919,1919,3,1,1.00,0,1650,0,0,1150
53033,144046316,233130-0445,519 N 66TH ST,519,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676681,-122.351688,1001,6000,1929,1929,4,1,1.00,0,1560,0,0,1140
53033,144046254,233130-0070,519 N 68TH ST,519,,N,68TH,ST,,,,SEATTLE,WA,98103,47.678452,-122.351702,1001,4356,1916,1916,2,1,1.00,0,1480,0,480,0
53033,144046276,233130-0210,6615 FREMONT AVE N,6615,,,FREMONT,AVE,N,,,SEATTLE,WA,98103,47.677433,-122.350285,1001,3780,1923,1923,4,1,1.00,0,1180,0,0,900
53033,144046337,233130-0571,626 N 65TH ST,626,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676239,-122.350232,1001,3720,1913,1913,5,,3.50,1,2740,0,470,0
53033,144046288,233130-0285,511 N 67TH ST,511,,N,67TH,ST,,,,SEATTLE,WA,98103,47.677554,-122.352084,1001,4960,1918,1918,2,1,1.00,0,2040,0,1000,0
53033,144046279,233130-0225,549 N 67TH ST,549,,N,67TH,ST,,,,SEATTLE,WA,98103,47.677547,-122.350548,1001,4960,1918,1918,4,1,3.50,1,3340,0,730,0
53033,144046314,233130-0430,531 N 66TH ST,531,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676679,-122.351262,1001,3000,1920,1920,4,1,1.00,0,1270,0,,
53033,144046297,233130-0320,520 N 66TH ST,520,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677169,-122.351682,1001,4960,1924,1924,3,1,2.50,1,2890,0,850,0
53033,144046326,233130-0505,512 N 65TH ST,512,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676331,-122.351974,1001,4960,1926,1926,4,1,2.00,2,2320,0,600,0
53033,144046322,233130-0485,500 N 65TH ST,500,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676273,-122.35246,1001,3200,1926,1926,2,1,1.00,0,1090,0,0,890
53033,144046310,233130-0405,545 N 66TH ST,545,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676677,-122.350715,1001,6000,1911,1911,4,1,1.00,0,1280,0,250,0
53033,144046317,233130-0450,517 N 66TH ST,517,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676682,-122.35187,1001,3000,1987,1987,3,1,3.00,0,1970,0,460,0
53033,144046306,233130-0375,556 N 66TH ST,556,,N,66TH,ST,,,,SEATTLE,WA,98103,47.677162,-122.350195,1001,5580,1918,1918,3,1,2.00,0,1430,0,200,0
53033,144046324,233130-0490,504 N 65TH ST,504,,N,65TH,ST,,,,SEATTLE,WA,98103,47.676273,-122.352298,1001,3200,1926,1926,2,1,1.00,0,1640,0,580,0
53033,144046319,233130-0465,509 N 66TH ST,509,,N,66TH,ST,,,,SEATTLE,WA,98103,47.676683,-122.352156,1001,3700,1916,1916,5,1,3.50,1,2610,0,300,1200
